del_avg_size	del_count	file	gap_freq	gaps_per_seq	ins_avg_size	ins_count	nchar	ntax	prop_invar	species
1.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/14669150-9526-355-subtree-replicated.fa	0.220037453183521	117.5	0	0	534	10	0.926966292134832	342401,70825,9521,66265,27679,122222,9447,13557,61851,9519
14.3333333333333	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/148806607-9527-148-subtree-replicated.fa	0.0267615176151762	19.75	0	0	738	4	0.936314363143631	9555,867366,666519,1090896
15.6666666666667	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/148806607-9539-133-subtree-replicated.fa	0.0249343832020997	19	0	0	762	5	0.99737532808399	100487,75569,402888,43147,9478
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/15292623-13513-3-subtree-replicated.fa	0.00144927536231884	0.333333333333333	0	0	230	3	0.960869565217391	255237,1090896,867332
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/154707800-9526-771-subtree-replicated.fa	0	0	0	0	390	2	0.971794871794872	1090896,867332
36	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/14537832-9526-448-subtree-replicated.fa	0.0472503160556258	42.7142857142857	1.5	3	904	7	0.933628318584071	261739,70927,198627,9601,143354,412751,78452
81	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/151349489-314293-876-subtree-replicated.fa	0.0778846153846154	32.4	0	0	416	5	0.704326923076923	202457,9515,9580,9509,9601
79.4615384615385	16	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/122892652-376913-1196-subtree-replicated.fa	0.147546024059341	426.555555555556	57.1666666666667	6	2891	9	0.898996886890349	292213,261741,9606,34827,342401,70825,9521,66265,27679
19.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/15724140-9526-540-subtree-replicated.fa	0.103723404255319	29.25	1	1	282	4	0.964539007092199	693984,9463,867377,36229
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/156073239-13513-21-subtree-replicated.fa	0	0	0	0	506	3	0.855731225296443	90384,54600,9551
4	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/157361482-9569-109-subtree-replicated.fa	0.0207612456747405	6	0	0	289	2	0.98961937716263	9534,170207
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/157886813-314293-1265-subtree-replicated.fa	0	0	0	0	262	2	0.977099236641221	1090896,867332
61.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/148888418-376913-532-subtree-replicated.fa	0.0691144708423326	64	0	0	926	6	0.960043196544277	90381,54133,693984,9463,867377,36229
11.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/116634245-376913-194-subtree-replicated.fa	0.225893756294058	448.625	250	2	1986	8	0.668177240684794	499232,342401,9460,198627,9600,9579,9532,47180
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/156530252-9526-772-subtree-replicated.fa	0.00697969543147208	2.75	3	1	394	12	0.873096446700508	54131,30589,342401,37295,66265,30594,36223,9509,43778,1131379,9546,54133
33	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/148806607-314293-169-subtree-replicated.fa	0.0384984408731111	29.1818181818182	0	0	758	11	0.866754617414248	9447,100937,595220,30601,70927,9534,122246,143283,864581,30591,61851
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/157287162-314293-668-subtree-replicated.fa	0	0	0	0	285	15	0.824561403508772	222416,30596,198627,78449,9546,9470,52232,57378,143352,1131379,143351,412752,224329,9580,81572
20.5	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/154933891-9526-623-subtree-replicated.fa	0.067478437341451	44.3333333333333	0	0	657	6	0.541856925418569	90381,54133,693984,9463,867377,36229
12.5	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/157786074-9479-112-subtree-replicated.fa	0.131944444444444	47.5	1	1	360	2	0.9	1090896,867332
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/157886813-314295-456-subtree-replicated.fa	0	0	0	0	270	4	0.962962962962963	1309634,9510,412751,30589
324	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/15667407-9528-471-subtree-replicated.fa	0.359600443951165	324	0	0	901	2	0.99889012208657	867332,666519
27	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/14627117-376913-1137-subtree-replicated.fa	0.00880172946263125	14.25	0	0	1619	4	0.981470043236566	57175,75569,9463,290597
16.375	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/158562955-9445-64-subtree-replicated.fa	0.0876840696117804	65.5	3	2	747	4	0.954484605087015	43147,57175,9532,9525
9.14285714285714	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/158562980-9445-65-subtree-replicated.fa	0.0394570707070707	31.25	0	0	792	4	0.91540404040404	43147,57175,9532,9525
5.66666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/158563039-376911-53-subtree-replicated.fa	0.0108556832694764	8.5	0	0	783	2	0.906768837803321	867332,1090896
12.75	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/158562955-376911-61-subtree-replicated.fa	0.0636145404663923	46.375	6.66666666666667	5	729	8	0.62002743484225	9580,1309635,9510,9493,9600,752538,9525,70825
18	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/158563039-13513-24-subtree-replicated.fa	0.0326797385620915	26.6666666666667	10.3333333333333	3	816	3	0.974264705882353	90384,54600,9551
8.5	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/158562980-376911-62-subtree-replicated.fa	0.01640625	13.125	4.5	2	800	8	0.8275	9580,1309635,9510,9493,9600,752538,9525,70825
9.33333333333333	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/158563125-13513-27-subtree-replicated.fa	0.014018691588785	12	4	1	856	3	0.970794392523365	90384,54600,9551
6.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/158853214-314293-190-subtree-replicated.fa	0.0308056872037915	6.5	0	0	211	4	0.909952606635071	57175,75569,9463,290597
8.25	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/158563136-376915-56-subtree-replicated.fa	0.0261363636363636	23	0	0	880	2	0.948863636363636	666519,867332
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/158563225-13149-18-subtree-replicated.fa	0	0	0	0	686	2	0.985422740524781	867332,1090896
13.3333333333333	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/158563215-376915-59-subtree-replicated.fa	0.033434650455927	22	2	1	658	2	0.954407294832827	666519,867332
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/158563260-376917-46-subtree-replicated.fa	0.00192307692307692	1	1	1	520	2	0.967307692307692	666519,867332
17.8333333333333	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/158563138-30615-39-subtree-replicated.fa	0.072562358276644	64	0	0	882	2	0.870748299319728	310352,989338
28.6666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/158853226-314293-191-subtree-replicated.fa	0.235294117647059	48	21.5	2	204	7	0.882352941176471	230833,9555,198627,9536,36226,9519,373033
49.3529411764706	21	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/122892538-9526-841-subtree-replicated.fa	0.075764518986955	275.555555555556	45.6666666666667	6	3637	9	0.809458344789662	292213,261741,9606,34827,342401,70825,9521,66265,27679
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/163964309-314293-109-subtree-replicated.fa	0	0	0	0	178	18	0.971910112359551	9468,9472,595220,34825,122223,867366,9514,9507,9493,143351,9587,9530,111174,36227,9600,9546,90384,61851
1	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/158563137-9461-31-subtree-replicated.fa	0.000462962962962963	0.4	0	0	864	5	0.967592592592593	61852,1090896,9568,54133,9521
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/157695021-314293-536-subtree-replicated.fa	0	0	0	0	1771	2	0.966685488424619	1090896,867332
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/1619802-9539-47-subtree-replicated.fa	0	0	0	0	896	3	0.809151785714286	90384,54600,9551
8.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/158563165-376911-57-subtree-replicated.fa	0.00712510356255178	5.05882352941176	1	2	710	17	0.864788732394366	122223,9478,499232,989338,867333,70927,198627,30589,9502,43778,356665,198702,548481,66062,61853,261736,9601
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/164652807-9527-117-subtree-replicated.fa	0.019672131147541	18	8	4	915	4	0.998907103825137	263448,75569,78449,9516
29	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/164652817-9526-120-subtree-replicated.fa	0.0246389124893798	29	0	0	1177	2	0.994902293967715	1090896,867332
2	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/161777521-314293-8-subtree-replicated.fa	0.000797448165869219	1	0	0	1254	2	0.905103668261563	1090896,867332
3	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/164652813-314293-539-subtree-replicated.fa	0.00112697220135237	1.5	0	0	1331	2	0.909090909090909	1090896,867332
63.3636363636364	16	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/122892616-314295-126-subtree-replicated.fa	0.0487687687687688	180.444444444444	1	1	3700	9	0.931351351351351	292213,261741,9606,34827,342401,70825,9521,66265,27679
40.75	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/158563252-376915-60-subtree-replicated.fa	0.212209817472975	145.151515151515	74	2	684	33	0.650584795321637	867377,83281,379532,174599,9516,9515,88029,486960,47177,9525,31869,66062,61622,61853,9586,9588,1309636,1309634,1309635,36226,60711,460675,263448,36223,100224,36225,100487,9534,75567,9545,310932,47180,373033
3.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/156140147-9533-5-subtree-replicated.fa	0.00133630289532294	3	1	1	2245	3	0.734966592427617	90384,54600,9551
9.88888888888889	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/158563188-376911-58-subtree-replicated.fa	0.0152505446623094	12.4444444444444	0	0	816	27	0.867647058823529	9478,9523,83281,379532,9472,867377,342807,33548,54131,70927,70825,9525,121123,9516,752538,29089,9531,34830,30611,9493,402239,9536,9600,9601,9505,593543,61851
24	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/1658472-9533-99-subtree-replicated.fa	0.0162822252374491	12	0	0	737	2	1	666519,867332
152.818181818182	29	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/122892552-314293-1170-subtree-replicated.fa	0.263363246195864	1104.54545454545	13.75	8	4194	11	0.885789222699094	224329,9509,9508,30588,122246,460675,9565,9516,752538,9525,70825
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/157777590-314293-319-subtree-replicated.fa	0.223644578313253	445.5	247.5	2	1992	20	0.769076305220884	867333,70814,342401,47177,9525,9487,78454,9508,1215604,122246,864580,9589,30609,9598,9597,90385,90384,57176,261741,61851
107.625	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/122892601-376913-1185-subtree-replicated.fa	0.104555715165196	509.5	0	0	4873	2	0.94992817566181	1090896,867332
676	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/164652825-9526-124-subtree-replicated.fa	0.144568006843456	338	0	0	2338	2	0.993584260051326	1090896,867332
194	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/164652831-9526-125-subtree-replicated.fa	0.0102710715798391	24.25	0	0	2361	8	0.958068614993647	9580,1309635,9510,9493,9600,752538,9525,70825
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/164652831-9527-125-subtree-replicated.fa	0.0676300578034682	175.5	78	3	2595	4	0.996531791907514	263448,75569,78449,9516
163	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/165868279-314293-49-subtree-replicated.fa	0.134788189987163	105	0	0	779	10	0.920410783055199	36228,9587,81572,255237,9455,90385,70927,198627,30589,9502
90.1	17	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/1498034-9443-179-subtree-replicated.fa	0.0948927047225951	163.310344827586	1	3	1721	29	0.823358512492737	27679,9521,9495,752538,88029,1126382,662464,202457,9556,100937,43777,1309634,9487,402244,412751,9589,9532,111174,147649,36227,9536,460675,263448,9568,90383,54602,43147,292213,261741
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/165868281-9527-135-subtree-replicated.fa	0	0	0	0	765	4	0.986928104575163	263448,75569,78449,9516
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/168812390-376911-171-subtree-replicated.fa	0	0	0	0	559	2	0.964221824686941	1090896,867332
2	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/168831310-376911-66-subtree-replicated.fa	0.00898876404494382	4	0	0	445	2	0.919101123595506	1090896,867332
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/168831306-9461-39-subtree-replicated.fa	0	0	0	0	461	5	0.963123644251627	61852,1090896,9568,54133,9521
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/164652839-314294-127-subtree-replicated.fa	0.0148916967509025	41.25	55	1	2770	4	0.989530685920578	263448,75569,78449,9516
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/169655719-9443-27-subtree-replicated.fa	0	0	0	0	178	2	0.99438202247191	1090896,867332
34.3333333333333	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/168831310-376915-66-subtree-replicated.fa	0.0481590574374079	23.3571428571429	1	2	485	14	0.915463917525773	342401,867382,9502,27679,13557,989338,100487,9490,122248,402239,143283,143352,90381,9565
38.5	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/168831370-30599-44-subtree-replicated.fa	0.197348484848485	173.666666666667	54.5	3	880	3	0.984090909090909	90384,54600,9551
10	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/17223567-314295-13-subtree-replicated.fa	0.0315068493150685	11.5	0	0	365	2	0.989041095890411	867332,666519
6	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/152963500-314293-386-subtree-replicated.fa	0.0358759318423855	101.0625	10.5	10	2817	16	0.868654597089102	1309634,57377,48842,666519,122232,9519,9465,34827,147650,9536,9606,9565,164648,9447,371039,9523
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/164652839-9526-127-subtree-replicated.fa	0.0284191829484902	80	100	1	2815	5	0.893783303730018	666519,412751,9572,70825,121123
1.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/17223568-314295-14-subtree-replicated.fa	0.0306513409961686	16	0	0	522	2	0.986590038314176	666519,867332
29	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/17223569-9526-814-subtree-replicated.fa	0.190520446096654	102.5	0	0	538	2	0.91449814126394	1090896,867332
51.1666666666667	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/164633043-9443-963-subtree-replicated.fa	0.102830442382681	254.916666666667	23.1666666666667	9	2479	12	0.530455828963292	30594,9447,88029,33548,9510,415757,122232,75569,34830,9534,373033,261734
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/165875480-9526-708-subtree-replicated.fa	0	0	0	0	1590	7	0.813207547169811	9551,48842,52232,402244,1309636,143353,543559
102.666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/164652843-9526-128-subtree-replicated.fa	0.122290076335878	320.4	93.6666666666667	4	2620	5	0.85	666519,412751,9572,70825,121123
78	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/176627-314293-255-subtree-replicated.fa	0.348214285714286	156	0	0	448	2	1	1090896,867332
2	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/17223571-314293-1143-subtree-replicated.fa	0.0101670297748729	4.66666666666667	3	1	459	3	0.96078431372549	255237,1090896,867332
14.875	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/122892532-9526-840-subtree-replicated.fa	0.0897007171851011	473.888888888889	88.25	11	5283	9	0.647738027635813	292213,261741,9606,34827,342401,70825,9521,66265,27679
21.8	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/168831372-9443-67-subtree-replicated.fa	0.042911877394636	37.3333333333333	3.5	2	870	9	0.886206896551724	30594,70825,37293,43147,101278,31869,75569,9530,143354
119	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/176629-376913-223-subtree-replicated.fa	0.517981438515081	446.5	0	0	862	2	0.993039443155452	867332,666519
3	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/176967-9479-381-subtree-replicated.fa	0.00694698354661792	3.8	2	1	547	5	0.778793418647166	261736,57377,101278,36231,70825
195.714285714286	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/164652843-9528-128-subtree-replicated.fa	0.272162864568293	942.5	157.666666666667	4	3463	4	0.975166041004909	693984,9463,867377,36229
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/17863416-9526-832-subtree-replicated.fa	0	0	0	0	359	2	0.938718662952646	1090896,867332
77	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/164652849-9527-131-subtree-replicated.fa	0.0105361016423923	34	0	0	3227	4	0.997520917260614	263448,75569,78449,9516
114.777777777778	34	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/100290529-376913-53-subtree-replicated.fa	0.110179859203297	91.6696428571429	2	1	832	112	0.775240384615385	662464,499232,100937,261739,867333,867334,202457,9523,465717,222416,122222,867377,9447,122223,30594,30590,182253,30596,198627,54131,9516,9515,37295,867366,174599,867382,88029,9460,43780,143353,122232,30608,143351,412752,343908,1131379,666519,52232,57377,198702,57375,122246,402239,402244,122248,13515,30602,859983,30588,58710,9488,356665,43778,37588,9510,9508,1309636,554167,261732,34830,30611,111173,89672,9587,9590,9579,61852,29089,9588,75569,9530,255237,31869,224329,61622,9606,100224,36223,263448,147650,36227,36228,261736,9598,9597,9538,9561,9568,9540,9544,9548,9545,54602,90384,54600,9551,78449,9541,43147,57175,30591,310934,9470,101278,261741,78451,78452,164648,36231,339999,693712,54133
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/1790964-9527-529-subtree-replicated.fa	0	0	0	0	79	4	0.974683544303797	9601,57375,54602,13557
1.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/1772555-9526-910-subtree-replicated.fa	0.00920245398773006	9	7	1	978	2	0.952965235173824	1090896,867332
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/1790985-9528-527-subtree-replicated.fa	0	0	0	0	136	2	0.992647058823529	666519,867332
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/18025290-9604-145-subtree-replicated.fa	0	0	0	0	385	2	0.974025974025974	9545,9572
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/17980014-376913-1078-subtree-replicated.fa	0.00199501246882793	0.8	1	1	401	5	0.875311720698254	9541,40843,255237,1090896,867332
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/17980110-376913-1079-subtree-replicated.fa	0.00313807531380753	1.5	1	2	478	4	0.924686192468619	263448,75569,78449,9516
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-4/165868285-9527-130-subtree-replicated.fa	0	0	0	0	2391	4	0.996654119615224	263448,75569,78449,9516
